,GeneID,logFC_1,adj.P.Val_1,logFC_2,adj.P.Val_2,logFC_3,adj.P.Val_3,logFC_4,adj.P.Val_4,logFC_5,adj.P.Val_5,logFC_6,adj.P.Val_6
11053,WDR20,0.02011922958134748,0.6769114546675511,0.038540425176722286,0.22406200700931753,0.0022020940341714104,0.9707931414920067,-0.018370903396101167,0.7812284988275201,-0.007448525336448256,0.9997746453217699,-0.0061143476871712635,0.999816362823631
11054,WDR24,-0.015976673385112328,0.46331039441122907,-0.00015539877065440244,0.9957947982749286,-0.008855665978599488,0.7550029998127811,0.009964015856195954,0.7552364797178118,-0.0024411918637547714,0.9997746453217699,0.008487893664180034,0.999816362823631
11055,WDR25,-0.008059031200182188,0.5267055062744502,0.001299141586434105,0.908996098460044,3.746266171331374e-05,0.9984799712448788,0.006296108988809411,0.7251936340485075,-0.004131025482471096,0.9997746453217699,0.000855607649151038,0.999816362823631
11056,WDR26,0.06015279901182973,0.22293664270714686,-0.02778821869992726,0.5802696053908515,0.0030378711616387555,0.9677456495647623,-0.029603707513083936,0.7168224135046681,0.02654986077501427,0.9997746453217699,-0.012965074394622064,0.999816362823631
11057,WDR27,-0.007440467331957386,0.6516381873579518,0.010556926834641154,0.3738166868448486,0.005862531380096412,0.7701556299938985,0.0005302803387431752,0.9839409810373911,-0.0006588231884323628,0.9997746453217699,-0.008331473374423571,0.999816362823631
11058,WDR3,-0.01879359741207926,0.4994799278850474,-0.0034845827488590546,0.888088992151415,-0.00685414414761642,0.8505505741385552,0.0004452485661459622,0.9918204755639468,0.010744642478136533,0.9997746453217699,0.005231461962985958,0.999816362823631
11059,WDR31,-0.0011573543200483522,0.7675628841806483,-0.0012097069908106814,0.7142015000286256,-0.0012877650391972459,0.7916780306140249,0.001243168934501644,0.8327288979470031,0.0013437901874197042,0.9997746453217699,-0.00028919052629709134,0.999816362823631
11060,WDR33,0.11793712360208031,0.04964717167904792,-0.07012609253143931,0.21706049683693274,-0.027297729856469527,0.7911959337464494,0.031702820416440736,0.794584063865684,0.0012097348692067245,0.9997746453217699,-0.02227788865672367,0.999816362823631
11061,WDR35,-0.004397083830125509,0.7884917383085633,-0.011613485696944405,0.33989047238731146,0.017381817532623054,0.04740946488727716,-0.0011764147382743156,0.9626469924019139,0.0015699038762003667,0.9997746453217699,-0.009042955165149757,0.999816362823631
11062,WDR36,-0.013446371207916866,0.5236449588469126,-0.006977293785572618,0.704297688104938,-0.00262636342399054,0.9240574970467866,-0.008457901348097136,0.7899869228251026,0.010627578963620871,0.9997746453217699,0.010153864400042343,0.999816362823631
11063,WDR37,-0.012728709081959617,0.8034463683230797,0.04379232480466228,0.2219847888543268,0.013947619113821523,0.8340360402962209,-0.02739832976414467,0.6825134189907051,-0.002032878705040951,0.9997746453217699,-0.0019375256231834517,0.999816362823631
11064,WDR4,-0.0046758484347960115,0.7278176066384624,-0.002490855469645047,0.8171087500530708,-0.0007406865041193638,0.9643077627630455,0.0016539503099006533,0.9266007904625003,0.00504295932426903,0.9997746453217699,-0.002994229160490137,0.999816362823631
11065,WDR41,0.014729774098285076,0.731789380152283,-0.043419671182803515,0.09397171251455948,0.02004032732912408,0.6243869584165718,0.008602069726363383,0.8776751078117109,-0.004829136858668141,0.9997746453217699,-0.005486073419399558,0.999816362823631
11066,WDR43,-0.028788958746030123,0.518221127854637,-0.004752283529387169,0.905008068772078,0.03150839840367139,0.34248336683191616,0.009176877220744346,0.8811283414375288,-0.011355345787317936,0.9997746453217699,-0.012397049579748486,0.999816362823631
11067,WDR44,-0.013894818637838723,0.7039539880133362,-0.01983987498026523,0.47245748825672873,0.029679335530550688,0.16230769833243075,-0.018700190935366377,0.6660772519796553,-0.0027323906900041453,0.9997746453217699,0.011337234452604799,0.999816362823631
11068,WDR45,-0.05097606224790302,0.18706031062952733,-0.0006949256011277161,0.9901078395756917,0.009393716943020936,0.8716368130179156,-0.0034447263585734994,0.9617704763302735,0.0004869665601386908,0.9997746453217699,0.01796884150717276,0.999816362823631
11069,WDR45B,0.025924931401924714,0.7124793363646537,-0.02256374987917141,0.6920605637149813,-0.023081081827592137,0.7864587593242576,0.007917969687713702,0.9333490116403512,0.015431213156276755,0.9997746453217699,-0.0015609739447305232,0.999816362823631
11070,WDR47,0.003576927795130646,0.8918186662629131,-0.0189759693045751,0.3301585638949617,0.020517449200171393,0.23871300249567226,-0.0042771108360809,0.9055898879389569,-0.0035755983856447515,0.9997746453217699,-0.002608106229497793,0.999816362823631
11071,WDR48,-0.015800073415986778,0.7145386370318074,-0.05011614678938936,0.04342166857841715,0.005211357112493285,0.9216325663632167,0.0051700874455472,0.9276634750148844,0.02550700258843546,0.9997746453217699,-0.0025813832928274147,0.999816362823631
11072,WDR5,0.0035236237233228253,0.8681240353838863,0.0009293449289516885,0.9638337637844664,0.014082197480370755,0.40445071085551537,-0.0074790889949596165,0.8156364320415973,-0.002634808920775781,0.9997746453217699,-0.005344171565156947,0.999816362823631
11073,WDR53,0.0009053200303617108,0.9398771436613919,-0.0036585305256747716,0.7280759633184983,-0.0009325138969023946,0.9534658410941939,-0.004118068975041866,0.8223236644847942,0.001996412462724353,0.9997746453217699,0.004798656624117456,0.999816362823631
11074,WDR54,0.02286913126549108,0.614601187655044,-0.020591218948674384,0.5841539182609672,0.0013722211206518148,0.9841097255225801,0.01944255364169717,0.7540962343547838,-0.006752295234630397,0.9997746453217699,-0.013314042953174253,0.999816362823631
11075,WDR55,-0.020421597762651567,0.751792269082426,0.0075027822915744585,0.8901798610584803,-0.008618889114038103,0.9155657930279986,0.017906809390402012,0.8501556572657972,-0.01158153560135275,0.9997746453217699,0.007577139735928648,0.999816362823631
11076,WDR59,-0.02239759516499675,0.47026533970112705,-0.019236605233844673,0.4494594544598874,0.002651922080453409,0.9500777936707173,0.01547266109193099,0.728112202905228,-2.8341699667304432e-05,0.9999614091397884,0.0025275260833313926,0.999816362823631
11077,WDR5B,-0.003180411245304481,0.6414568217892017,-0.0010500725034188738,0.8516133082966998,-0.0008238755559849912,0.9229396983252962,-5.7777637211158654e-05,0.9950948179268438,0.0052689025377716135,0.6153439678135815,-0.002873416213592201,0.999816362823631
11078,WDR6,0.006687804237707554,0.8853203494620933,0.026894198309087493,0.4764990504878705,-0.010506029362551093,0.8533172104955344,0.010789270847245569,0.8737486435539626,-0.01971192352384156,0.9997746453217699,0.0021584376570839697,0.999816362823631
11079,WDR61,0.017097470620721353,0.7799748204545152,0.029677359577133272,0.566798452244696,0.02643434590403125,0.7000104909733338,-0.032652315112698865,0.6805389415246729,-0.01339332237198132,0.9997746453217699,-0.0019271295988974868,0.999816362823631
11080,WDR62,-0.0014232164825409878,0.7381990019097564,-0.0013491018295048334,0.7000741119606461,-0.00039357782224095093,0.9419961272909393,-0.0011285440856856886,0.852751520536391,0.0012975613851172862,0.9997746453217699,0.0016009846360707989,0.999816362823631
11081,WDR7,-0.0010773264507182544,0.974936165397372,0.008237883314232454,0.7711594913263558,-0.009499045674360248,0.824522083206365,-0.00015078144178553785,0.9981698021726986,-7.836355051390673e-05,0.9999614091397884,0.005449937358695211,0.999816362823631
11082,WDR70,0.025805590718219515,0.7121029513207897,0.014660962256714857,0.7932765498965403,0.002348112036777525,0.9814752263772861,-0.034589444959432086,0.6914790259180339,0.018379432595082013,0.9997746453217699,-0.006474616229959346,0.999816362823631
11083,WDR73,0.03392758402521592,0.33127560037324727,0.014069354084684148,0.6725000050397747,0.007534126949570376,0.8772412876666338,-0.00021270720164680984,0.9972422429655171,-0.0072933060460430715,0.9997746453217699,-0.02320011905368992,0.9463558546102193
11084,WDR74,-0.07434451469367426,0.442659442399036,0.05696115435769808,0.4902644673976364,-0.027045713130875032,0.836272135968304,0.07273390583869149,0.4600102948282864,-0.022139063369760292,0.9997746453217699,-0.024209532866982825,0.999816362823631
11085,WDR75,-0.015402497707447478,0.5612688444097788,0.012852197956383246,0.5639418912702385,-0.000273198278032908,0.9950669477842127,-0.0010756454394802092,0.979956019610931,0.0005871030407404616,0.9997746453217699,0.0005048295004241518,0.999816362823631
11086,WDR76,0.0037110668123296166,0.8034463683230797,0.001187800032232276,0.9306344206370463,-0.004178275570868044,0.8290833616463155,-0.004982397558536466,0.8232465528678079,0.007592734631880426,0.9997746453217699,-0.0013795535482874761,0.999816362823631
11087,WDR77,-0.04874784563751931,0.3446923024547621,0.028273938901808043,0.5562446248379972,0.01581162681928991,0.8292087034544354,0.0031093297878256737,0.9707322021154668,-0.0069568002734775106,0.9997746453217699,-0.004994196637151192,0.999816362823631
11088,WDR81,0.011859456215740962,0.3715982570124062,0.005191344298489979,0.6739521102259897,-0.0033640484429405208,0.8524613722480051,-0.005896088983762319,0.7746976164102249,0.001555202339452601,0.9997746453217699,-0.0006420687883254136,0.999816362823631
11089,WDR82,-0.0230575934065117,0.6892824688700414,0.012177081709468934,0.7907419006700571,-0.01546583051941032,0.8240341288604391,0.01793415966744341,0.8232465528678079,-0.006069498584141894,0.9997746453217699,0.006777676043133105,0.999816362823631
11090,WDR83,-0.022899478290513458,0.48333615340373925,0.015479064200217042,0.5928905496041981,0.0007993467668574866,0.9862876150981087,-0.010223781236043752,0.8441785322040836,0.008892838201437575,0.9997746453217699,0.0019313215668788214,0.999816362823631
11091,WDR83OS,-0.07938184075994192,0.4732289071936929,0.11039487639764856,0.14371987413702408,0.007019667487909997,0.9624335986002991,0.03144339670362711,0.8545917352014073,-0.03160016370994895,0.9997746453217699,-0.03236028011971076,0.999816362823631
11092,WDR86,0.004999011210499537,0.2935157410888158,-0.0026405950746390687,0.5639418912702385,-0.0010987626582975789,0.8701617415029038,0.0033172489065037294,0.596564183970899,-0.0019060859325857778,0.9997746453217699,-0.0011229390170719431,0.999816362823631
11093,WDR89,0.040482653722517456,0.1703621348988075,-0.0023756833149497607,0.9429196741516196,-0.010063373178845193,0.8290712803710268,0.005523045734667383,0.913219056428662,-0.0054765212492382705,0.9997746453217699,-0.007289978606790787,0.999816362823631
11094,WDR90,-0.0061142850461629785,0.6859332369249781,0.004109783682349323,0.734581206850649,-0.002467602542811284,0.8882518906022194,0.006469419996997432,0.7449106250945196,-0.0021254569950162477,0.9997746453217699,-0.001595748671750912,0.999816362823631
11095,WDR91,0.0006379838269632656,0.936937809435886,-0.003948888255054442,0.5756304337725621,0.003751523429781319,0.67429514959366,0.003443933027111549,0.7719568958198341,-0.003163538066920333,0.9997746453217699,-0.0019048977954306172,0.999816362823631
11096,WDR97,-0.0026744597177764005,0.7578217066941042,0.009382068727650022,0.07891360627553218,-0.0007113627412536128,0.9499229160675527,-0.0016802978290507318,0.8848918435732238,-0.0010608921300700512,0.9997746453217699,-0.0005158274334805322,0.999816362823631
11097,WDSUB1,-0.03038662837977335,0.2226035454340038,0.03576934171878626,0.047272665649964705,0.02358569288427428,0.22231923991766536,-0.005910949702935882,0.883054087768864,-0.012683316326834176,0.9997746453217699,-0.00970869163991049,0.999816362823631
11098,WDTC1,0.002286172993636263,0.9383556243717085,0.01609108259143633,0.5231617081547223,0.008335058326211547,0.8323754461039411,0.0046536040557251315,0.9124474812501259,-0.018675699109352843,0.9997746453217699,-0.002933978372619453,0.999816362823631
11099,WEE1,-0.00867319994887741,0.5935522344793543,-0.011701659247984372,0.3153302626193298,0.012107511427988642,0.25819312520084997,0.00011361035518236105,0.9955462658137803,0.012860901447120189,0.614278336131653,-0.015645709568016284,0.27565267998158627
11100,WFDC2,-0.009517579378910408,0.6875442701695919,-0.010250909790360259,0.5915682403977568,0.0007245606402298578,0.9832824132695609,0.002461587963130872,0.9390779151157889,-0.0007318446030317972,0.9997746453217699,0.007860455053698132,0.999816362823631
11101,WFS1,0.0002254194380278077,0.9440646407445279,-0.0011949936240388665,0.6715990047100667,0.00020664684731606394,0.9616302069941617,0.0003257238779335644,0.9459495821543144,0.00021407630911496182,0.9997746453217699,-0.0002029157901514264,0.999816362823631
11102,WHAMM,-0.042428750545115246,0.4369330100634659,0.033433468518916515,0.46683941487893466,-0.015359289751440311,0.8343859260071523,0.022808438029168487,0.788743393528183,-0.015471693813081541,0.9997746453217699,0.008639241946606382,0.999816362823631
11103,WIPF1,-0.07942831174288473,0.5130646368882192,-0.01594067940695265,0.8806739814527037,0.09347888906990026,0.26365741764051775,0.002275334818688024,0.9909769970832539,-0.024997485315796486,0.9997746453217699,-0.02158482130298167,0.999816362823631
11104,WIPF2,0.02673588541506594,0.7018484577315941,-0.03632607931114254,0.4987196180356993,0.0299335478796542,0.6722754649572729,-0.025185869259589447,0.7974535750401132,-0.0048545427531829916,0.9997746453217699,0.010933563501809629,0.999816362823631
11105,WIPF3,0.007077135712327296,0.8356414393959517,-0.026376790286662094,0.29424340658975756,0.03833644016057738,0.035080251330811746,0.00760490949996807,0.876782871971354,-0.002784812552288343,0.9997746453217699,-0.031262476298172845,0.3788825602935218
11106,WIPI1,-0.048962219701992424,0.07884641534752262,0.029669471750790245,0.25598469167492083,0.009971804195816968,0.8340360402962209,-0.009291530476652182,0.8611451562087616,-0.011237267962246014,0.9997746453217699,0.01808475952211519,0.999816362823631
11107,WIPI2,-0.05558908064733446,0.3450765993564086,0.0016752953778050028,0.9806435069454297,0.0468570425444213,0.3102680624927279,-0.00969152390117485,0.9143048286113618,-0.006959417626701089,0.9997746453217699,-0.003708662550475361,0.999816362823631
11108,WIZ,-0.007635993694253244,0.4906510896947365,-0.004128705696155757,0.6734152195965339,0.0038991197046434308,0.7893289566739355,0.002960851702166557,0.8602958122706454,-0.0011114590719427924,0.9997746453217699,0.00015231678212930706,0.999816362823631
11109,WNK1,-0.012106969041903393,0.8681240353838863,-0.05020959456737646,0.3725220661794498,0.02294430299503669,0.8067282805025281,0.014924314333939592,0.8818819259762459,0.021620163043448187,0.9997746453217699,-0.028017874654306815,0.999816362823631
11110,WNT10A,0.013049543305863264,0.3531181378025337,-0.009249673868029811,0.4472360295300303,0.0009097643984982626,0.9628406029653885,0.005103080507119716,0.8232465528678079,-0.0006425020863915082,0.9997746453217699,-0.006358709384031552,0.999816362823631
11111,WNT2B,-0.0008276887528037453,0.8497327970518171,-0.0015332393942716436,0.6886019185305683,0.00249683710377918,0.5244683779890194,0.0007454818484944317,0.9008315553312397,-0.0002170708585736021,0.9997746453217699,-0.0017681405139247188,0.999816362823631
11112,WNT3,-0.0008076067976280928,0.8000851934721783,0.002973340301507974,0.16292891575299884,0.00025426508909675194,0.9508930483063631,-0.0010201402063192563,0.8327288979470031,-0.0006412201643855704,0.9997746453217699,0.00019729388956569435,0.999816362823631
11113,WNT5B,0.0016211510686910328,0.746576859173981,-0.0006684381296972246,0.8723021826573182,-0.0013143208572735858,0.833782820930311,0.002669820881949484,0.660535738596537,-9.006375232456303e-05,0.9997746453217699,-0.0018015142162780056,0.999816362823631
11114,WNT7B,-0.001191040009854623,0.8120751035733026,-0.001649276019143679,0.7059274010954263,0.00013598651868158883,0.985107515430571,0.0024953635071488485,0.7221423882953499,-0.0009814360620011946,0.9997746453217699,-0.00019027530260328396,0.999816362823631
11115,WNT9A,-9.791661815109214e-06,0.9828283294220133,-3.70788861415086e-06,0.9945947883066362,-5.55422387624636e-05,0.9233761723352151,-5.275701192304654e-05,0.9336088634184418,-0.00010639893648665486,0.9997746453217699,0.00023650113601475856,0.999816362823631
11116,WRAP53,-0.008126799503569777,0.8208348440975297,0.06585171148492298,0.0007441525801160998,-0.012242427235711121,0.790109652838686,-0.008618598436101757,0.8722828561022414,-0.002319974019186509,0.9997746453217699,-0.010434459717778777,0.999816362823631
11117,WRAP73,-0.021521032985341453,0.4103667758877523,0.018598483423415,0.3830477772968578,-0.012604420940190816,0.6762711547127676,0.0005278673824251033,0.9909204263089937,0.0037071385325142432,0.9997746453217699,0.0071602147704354045,0.999816362823631
11118,WRN,-0.03547997407728696,0.3779674845818709,0.011488998463479304,0.7582227300794767,-0.0013758764106599833,0.9841097255225801,0.006920898841177345,0.9081794881185907,-0.0006921058693017332,0.9997746453217699,0.004677957734803055,0.999816362823631
11119,WRNIP1,-0.005906601157285574,0.8328006866908853,0.007230030447994806,0.7660574831372513,-0.00312204744729341,0.933151308570145,0.010505894844443461,0.8030862170632073,-0.005975928335320697,0.9997746453217699,-0.0028725214128661573,0.999816362823631
11120,WSB1,0.08943813436004228,0.40919218001729446,-0.02267722065294764,0.8167625061985034,0.06822207294418281,0.47832179563742866,0.007582500792590041,0.9658383561209988,-0.01882182345885408,0.9997746453217699,-0.08386376395803183,0.7235738251746586
11121,WSB2,-0.01538247344028614,0.5478891782614395,0.008517615368714922,0.6987786084931237,-0.0074537310490130175,0.8203370599972253,0.011225966417726049,0.7565456570829049,-0.00664620797310846,0.9997746453217699,0.005106272797655187,0.999816362823631
11122,WTAP,-0.025777621766959358,0.7669663118866705,0.01184118208824006,0.873052324359013,0.04033480825981556,0.6615057185131674,0.02399117249158586,0.852751520536391,-0.04180697256786303,0.9997746453217699,-0.014194576261056913,0.999816362823631
11123,WTIP,-2.3951221277286995e-06,0.9987488650263556,-0.00013673739878948104,0.9153973955227583,-0.0005199375869949864,0.7768266980469289,-0.00026200187346613844,0.8944156794609831,0.0009464207017600602,0.943978989066465,-0.00017283447745761215,0.999816362823631
11124,WWC1,0.01373372566872858,0.05208677309094285,-0.003461850267874083,0.6740789039806855,-0.0025833136622592043,0.8343859260071523,-0.002436126323099758,0.8602958122706454,-0.0019982068015108123,0.9997746453217699,0.0029847538939618526,0.999816362823631
11125,WWC2,-0.010548196498962627,0.6038529395303764,0.022882504377455096,0.06202802210403724,-0.006464718651040115,0.7942627535118512,0.0005463287387878803,0.9864203997625307,-0.003917592477175748,0.9997746453217699,0.001871990088491116,0.999816362823631
11126,WWC3,0.012936321894257703,0.6712895498758241,-0.018149292533878106,0.4179570403435014,-0.008379756283318721,0.8203370599972253,-0.01046134660184091,0.8065568220885689,0.00978613281318852,0.9997746453217699,0.013120651429514133,0.999816362823631
11127,WWOX,-0.014884480672301855,0.7539719057136304,0.020858565855616462,0.6017303533801144,-0.005814871353537643,0.9229396983252962,0.0007811589810821501,0.9918204755639468,-0.003610076764800003,0.9997746453217699,0.003831518554850387,0.999816362823631
11128,WWP1,-0.03782575355762936,0.28152316219902135,-0.022316139058353897,0.49544300332805075,0.024476210668305375,0.4536850519625246,0.01537295750565669,0.7974535750401132,0.005837258322120044,0.9997746453217699,-0.016663809839652072,0.999816362823631
11129,WWP2,-0.01428365203588375,0.5782987013891752,0.027498879136174867,0.08661188327482913,-0.0004485861445506223,0.9915989758865132,-0.009541060554129,0.8003184101231706,0.0017249422141646237,0.9997746453217699,-0.0005871599284439609,0.999816362823631
11130,WWTR1,-0.01469621121526055,0.6191209555573615,-0.017164519007903067,0.4461259955122513,-0.002541327328763228,0.9470257693153167,-0.006363433386782162,0.8764095642229005,0.014543080914197523,0.9997746453217699,0.009983252682670689,0.999816362823631
11131,XAB2,-0.013915308442978412,0.7602956478172408,-0.046487883880133474,0.10415886929121349,-0.014318989944597342,0.7969620587412533,0.022700923797032327,0.7136028169935416,0.02474579060294143,0.9997746453217699,-0.0039052320120787215,0.999816362823631
11132,XAF1,0.006685538076737885,0.9364103751417874,-0.02883149752613523,0.6957668459861605,0.04108755196438879,0.6437090496003712,0.0041603259042138074,0.9738508487789911,-0.04136446838512581,0.9997746453217699,0.014115231955936752,0.999816362823631
11133,XBP1,-0.03472485324452368,0.8400578815684836,0.42261848967822974,1.0738240375885744e-06,-0.17038069513638143,0.08637244970652476,-0.09897813292343538,0.647800748194392,-0.04173686662759368,0.9997746453217699,0.09282610157591975,0.999816362823631
11134,XCL1,-0.20324575041422166,0.5083739384731386,-0.8487252242690271,1.3886210710513749e-08,0.8479191882788081,1.6943482890981136e-14,0.07716739566102893,0.8649160240194537,0.007740261146426675,0.9997746453217699,-0.3495327044980252,0.13761788056951155
11135,XCL2,-0.07508709188478246,0.8117044031298223,-0.6190823377261229,0.00021332480709484097,0.808804673940264,2.292752873149325e-12,-0.05932339261943198,0.893216676256539,-0.0414800320844847,0.9997746453217699,-0.30355214250049845,0.3154082705531651
11136,XIAP,-0.006343426795371657,0.9280646920999986,0.01317210856482677,0.8305681393309575,-0.0009695613887213683,0.9936225935003961,-0.024124826827979604,0.8232465528678079,-0.008351698701151516,0.9997746453217699,0.031258725294626366,0.999816362823631
11137,XIST,0.10409521830024288,0.3736544291750464,-0.0014487055408270721,0.9925879205150997,-0.014906980065029163,0.9283873181357789,-0.0005977748468918576,0.997951552721337,-0.02334222131177087,0.9997746453217699,-0.006347054275037234,0.999816362823631
11138,XK,-0.0004166720402411796,0.8386416522708434,0.002367251107994342,0.06855511320139127,-0.0005370846165303282,0.8417409814025774,-0.0004318778624881156,0.8798384593519627,0.00024709337900547467,0.9997746453217699,-0.0004572123534615407,0.999816362823631
11139,XKR6,-0.0014104702999648269,0.9574620202648854,-0.007518681372093217,0.7386682766540873,0.007006580386933014,0.8377519603395763,0.0018291836736128025,0.9643809049817269,0.0006689716498043665,0.9997746453217699,-0.0046616906914317595,0.999816362823631
11140,XKR8,-0.017236672851784353,0.5807738161636874,0.04143633524794821,0.022302580371211526,-0.014213516614931785,0.66758543957265,0.0012036183055656041,0.981669223065627,-0.0061164646733372074,0.9997746453217699,0.0037064793742466844,0.999816362823631
11141,XKR9,0.0015582806159958745,0.30628142780141976,-0.00024353692644224885,0.8702192287008709,-0.00017613094341757213,0.9385559946044485,0.0003079957382754637,0.8944431044038744,0.0002473923904949614,0.9997746453217699,-0.001013632843608113,0.960039317732812
11142,XKRX,-7.385672703087541e-06,0.9871650175804787,-7.100825668396213e-07,0.9986185630995122,-5.591572357116349e-05,0.9233315738324178,-5.28502532922228e-05,0.9336088634184418,0.00015191931409799287,0.9997746453217699,-5.27819642443661e-05,0.999816362823631
11143,XPA,-0.10796169217500885,0.07749523293743284,0.102220476128969,0.03542648260190876,-0.021717851032535165,0.8343859260071523,-0.007779704967727383,0.9481380197801913,0.0036782025448507255,0.9997746453217699,0.016999149296209742,0.999816362823631
11144,XPC,0.02776952559615581,0.5539363473172597,-0.02413862543065911,0.5362567103688017,-0.01271932386414825,0.833782820930311,0.017847628668626173,0.7974535750401132,9.258935522697687e-05,0.9999614091397884,-0.005388074956136302,0.999816362823631
11145,XPNPEP1,-0.028094794023784453,0.3240988959659984,-0.018998295052845546,0.4494594544598874,0.012668481877991057,0.7440645624515725,0.007014411492728238,0.8765168919426921,0.009163749748602387,0.9997746453217699,-0.006144402105592393,0.999816362823631
11146,XPNPEP3,0.008507841204802757,0.6972681435197552,0.026610120195188207,0.029382915241030493,-0.0108751816248303,0.5680743911557615,-0.002859452586172191,0.9210317087269243,0.002177023158116251,0.9997746453217699,-0.007932178330853884,0.999816362823631
11147,XPO1,0.024469347687840426,0.7439125938499825,-0.03407500145230716,0.5808560354544192,0.02193766933556833,0.8103154429716641,0.0004608947526747176,0.9962398802076489,-0.01217522608410175,0.9997746453217699,-0.0005200769724785642,0.999816362823631
11148,XPO4,-0.02299731840182834,0.5116698952706852,0.02015151238242766,0.4864637653817451,0.006711745786029788,0.8797976472012006,-0.0009137389188504583,0.987584628691993,0.0030117532758070567,0.9997746453217699,-0.010016898405984236,0.999816362823631
11149,XPO5,-0.02707841903538428,0.3831183710117661,0.04210319097146592,0.037066064010202,-0.006697534128974846,0.8717624184768468,-0.0012306964038524375,0.9831888185476606,-0.002815767234260899,0.9997746453217699,-0.0006558346329929299,0.999816362823631
11150,XPO6,0.04838635419343039,0.3284922394748742,-0.02567600270406343,0.5863205307158721,0.0034660766270590004,0.9616302069941617,0.020273521714014503,0.8030862170632073,-0.01653768080497279,0.9997746453217699,-0.014389694118735238,0.999816362823631
11151,XPO7,-0.022788242909127607,0.3912116113097389,0.01634625031257739,0.47941151582495833,0.015299809915493606,0.5597113770149643,-0.005705693126856589,0.8831668726465352,-0.0031426962659533812,0.9997746453217699,-0.004537229696369393,0.999816362823631
11152,XPOT,-0.022494349070507208,0.5807738161636874,-0.004127352693388649,0.9070958837983124,-0.01509009192286187,0.7701556299938985,0.02490605109645458,0.5954586851123486,-0.0035553541409973945,0.9997746453217699,0.005380480669029391,0.999816362823631
11153,XPR1,0.03652049135385234,0.32983753078029826,0.006832285122571603,0.8481236537871377,0.009885104774831129,0.8512565921935005,-0.017739152611712893,0.7655705867903355,-0.006897482789823679,0.9997746453217699,-0.004331752549812006,0.999816362823631
11154,XRCC1,-2.579889503664945e-05,0.9994413639113064,0.004866451269755247,0.8494471088836011,-0.0016277345217879796,0.967119597260859,-0.00567647116231107,0.8903434604823568,0.008541297849906475,0.9997746453217699,-0.004627289974683941,0.999816362823631
11155,XRCC3,-0.012240101888236175,0.6390113325700609,-0.0024128632550392947,0.9131765054251328,-0.006627400795392521,0.8374399799201263,0.017208886713905053,0.5033449313044365,-0.005314827626511805,0.9997746453217699,0.0013041675807060442,0.999816362823631
11156,XRCC4,-0.012823189175343919,0.4774621620628061,0.006167922384225621,0.7009364028935313,0.006670124878951545,0.7786323579680378,0.0034742240614994884,0.8924831783426525,-0.004936206674578019,0.9997746453217699,-0.002461827326688844,0.999816362823631
11157,XRCC5,-0.13657486113843537,0.06970530597334201,0.06969304061651532,0.35293434317987954,0.0096217545589114,0.9423456358130121,-0.010719673447320388,0.9422373047249021,0.020314620914533066,0.9997746453217699,0.0026181888558500233,0.999816362823631
11158,XRCC6,0.16004482096713557,0.05359538600461014,0.15847252424825514,0.014391098165273586,-0.0624542106811804,0.5309387369728773,-0.05671233481372501,0.7168224135046681,-0.005700935560943865,0.9997746453217699,-0.03763950617564793,0.999816362823631
11159,XRN1,-0.015186577011995439,0.8439676199797735,-0.030540816383995945,0.6535321702932441,0.008641911999993562,0.933151308570145,0.008244836953731571,0.944267914121993,0.0012121494794736787,0.9997746453217699,0.0060605989805032345,0.999816362823631
11160,XRN2,0.16017566125531585,0.02712359575017355,-0.05346978408562164,0.5261487079067089,-0.05305386896336867,0.5746389770992901,-0.015956243021113953,0.9086566272531166,0.0027417849264866068,0.9997746453217699,0.02308704622187957,0.999816362823631
11161,XRRA1,-0.022691244435591427,0.3270287848418111,0.006233013894469843,0.7744443087667223,0.0017075282560207478,0.959444919497453,0.014490679317138837,0.647800748194392,-0.018197122270350193,0.8777234970848642,0.01005604371560469,0.999816362823631
11162,XXYLT1,0.0019785169878953563,0.8986149606985058,0.0003947671013314353,0.9811071615328163,0.0037826697771208,0.85071419236129,0.00314657918921286,0.8836475844110055,-0.0046207154359595715,0.9997746453217699,-0.0031468951958618105,0.999816362823631
11163,XYLT1,0.04139796953032517,0.22731009416943485,0.004596285426028891,0.895970669005746,0.004246009722247392,0.9369608871795788,-0.022894422079353324,0.6454354659955465,0.01360235722924693,0.9997746453217699,-0.016963052384076152,0.999816362823631
11164,XYLT2,-0.012770866853295709,0.5939183880805488,-0.00856533171524029,0.6715990047100667,-0.004291471236870635,0.8835030948093164,0.0009518698574222297,0.979956019610931,-0.004479295348469863,0.9997746453217699,0.019177054004275856,0.5239399818596886
11165,YAF2,0.07512967433485973,0.41442320039830766,0.03666768770036696,0.6634322705914864,-0.02515130989420844,0.8417409814025774,-0.04507180598919486,0.7418721644731179,-0.0012895739503973047,0.9997746453217699,0.018167417696934612,0.999816362823631
11166,YARS2,0.06105427648111201,0.11058397063736213,-0.010873568945382647,0.7935095050175329,-0.020911011530403187,0.7071049491023821,0.0027604407269407466,0.969690672080491,-0.00611923717415102,0.9997746453217699,0.0025106398166466898,0.999816362823631
11167,YBEY,-0.05421350703322658,0.1022605499397636,0.03634923282926595,0.22430993129012355,0.018908671210317668,0.6911428359911518,-0.021577285691632482,0.7168224135046681,0.003933268147336341,0.9997746453217699,0.003981798552684233,0.999816362823631
